"Date","Source","Site ID","POC","Daily Mean Pb Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/18/2007","AQS","060011001","7","0.0071","ug/m3 SC",".","Fremont - Chapel Way","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.535833","-121.961823"
"01/30/2007","AQS","060011001","7","0.007","ug/m3 SC",".","Fremont - Chapel Way","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.535833","-121.961823"
"02/01/2007","AQS","060011001","7","0.0007","ug/m3 SC",".","Fremont - Chapel Way","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.535833","-121.961823"
"02/11/2007","AQS","060011001","7","0.0007","ug/m3 SC",".","Fremont - Chapel Way","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.535833","-121.961823"
"02/27/2007","AQS","060011001","7","0.0007","ug/m3 SC",".","Fremont - Chapel Way","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.535833","-121.961823"
"03/07/2007","AQS","060011001","7","0.003","ug/m3 SC",".","Fremont - Chapel Way","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.535833","-121.961823"
"03/19/2007","AQS","060011001","7","0.0034","ug/m3 SC",".","Fremont - Chapel Way","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.535833","-121.961823"
"03/31/2007","AQS","060011001","7","0.0033","ug/m3 SC",".","Fremont - Chapel Way","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.535833","-121.961823"
"04/24/2007","AQS","060011001","7","0.0035","ug/m3 SC",".","Fremont - Chapel Way","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.535833","-121.961823"
"05/06/2007","AQS","060011001","7","0.0072","ug/m3 SC",".","Fremont - Chapel Way","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.535833","-121.961823"
"05/18/2007","AQS","060011001","7","0.0033","ug/m3 SC",".","Fremont - Chapel Way","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.535833","-121.961823"
"05/25/2007","AQS","060011001","7","0.0048","ug/m3 SC",".","Fremont - Chapel Way","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.535833","-121.961823"
"05/30/2007","AQS","060011001","7","0.0033","ug/m3 SC",".","Fremont - Chapel Way","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.535833","-121.961823"
"06/11/2007","AQS","060011001","7","0.0067","ug/m3 SC",".","Fremont - Chapel Way","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.535833","-121.961823"
"06/23/2007","AQS","060011001","7","0.0073","ug/m3 SC",".","Fremont - Chapel Way","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.535833","-121.961823"
"08/22/2007","AQS","060011001","7","0.0031","ug/m3 SC",".","Fremont - Chapel Way","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.535833","-121.961823"
"12/14/2007","AQS","060012004","7","0.012","ug/m3 SC",".","Berkeley","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.877794","-122.30129"
"12/20/2007","AQS","060012004","7","0.0068","ug/m3 SC",".","Berkeley","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.877794","-122.30129"
"12/26/2007","AQS","060012004","7","0.0047","ug/m3 SC",".","Berkeley","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.877794","-122.30129"
"12/31/2007","AQS","060012004","7","0.0065","ug/m3 SC",".","Berkeley","1","100.0000","12128","Lead (TSP) STP","305","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.877794","-122.30129"
"01/06/2007","AQS","060070002","7","0.0024","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"01/18/2007","AQS","060070002","7","0.0046","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"01/30/2007","AQS","060070002","7","0.0059","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"02/11/2007","AQS","060070002","7","0.0007","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"02/23/2007","AQS","060070002","7","0.0043","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"03/07/2007","AQS","060070002","7","0.0058","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"03/19/2007","AQS","060070002","7","0.0054","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"03/31/2007","AQS","060070002","7","0.0049","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"04/12/2007","AQS","060070002","7","0.0021","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"04/24/2007","AQS","060070002","7","0.0019","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"05/06/2007","AQS","060070002","7","0.0031","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"05/18/2007","AQS","060070002","7","0.0045","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"05/30/2007","AQS","060070002","7","0.0056","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"06/11/2007","AQS","060070002","7","0.0029","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"06/23/2007","AQS","060070002","7","0.0036","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"07/05/2007","AQS","060070002","7","0.044","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"07/17/2007","AQS","060070002","7","0.0086","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"07/29/2007","AQS","060070002","7","0.0093","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"10/21/2007","AQS","060070002","7","0.0019","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"11/14/2007","AQS","060070002","7","0.0027","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"01/12/2007","AQS","060190008","7","0.026","ug/m3 SC",".","3425 N FIRST ST, FRESNO","1","100.0000","12128","Lead (TSP) STP","305","23420","Fresno, CA","06","California","019","Fresno","36.7813328518401","-119.77318981409"
"02/11/2007","AQS","060190008","7","0.0017","ug/m3 SC",".","3425 N FIRST ST, FRESNO","1","100.0000","12128","Lead (TSP) STP","305","23420","Fresno, CA","06","California","019","Fresno","36.7813328518401","-119.77318981409"
"02/23/2007","AQS","060190008","7","0.0041","ug/m3 SC",".","3425 N FIRST ST, FRESNO","1","100.0000","12128","Lead (TSP) STP","305","23420","Fresno, CA","06","California","019","Fresno","36.7813328518401","-119.77318981409"
"03/07/2007","AQS","060190008","7","0.0067","ug/m3 SC",".","3425 N FIRST ST, FRESNO","1","100.0000","12128","Lead (TSP) STP","305","23420","Fresno, CA","06","California","019","Fresno","36.7813328518401","-119.77318981409"
"03/19/2007","AQS","060190008","7","0.0041","ug/m3 SC",".","3425 N FIRST ST, FRESNO","1","100.0000","12128","Lead (TSP) STP","305","23420","Fresno, CA","06","California","019","Fresno","36.7813328518401","-119.77318981409"
"03/31/2007","AQS","060190008","7","0.0055","ug/m3 SC",".","3425 N FIRST ST, FRESNO","1","100.0000","12128","Lead (TSP) STP","305","23420","Fresno, CA","06","California","019","Fresno","36.7813328518401","-119.77318981409"
"04/14/2007","AQS","060190008","7","0.0033","ug/m3 SC",".","3425 N FIRST ST, FRESNO","1","100.0000","12128","Lead (TSP) STP","305","23420","Fresno, CA","06","California","019","Fresno","36.7813328518401","-119.77318981409"
"04/24/2007","AQS","060190008","7","0.0048","ug/m3 SC",".","3425 N FIRST ST, FRESNO","1","100.0000","12128","Lead (TSP) STP","305","23420","Fresno, CA","06","California","019","Fresno","36.7813328518401","-119.77318981409"
"05/08/2007","AQS","060190008","7","0.0065","ug/m3 SC",".","3425 N FIRST ST, FRESNO","1","100.0000","12128","Lead (TSP) STP","305","23420","Fresno, CA","06","California","019","Fresno","36.7813328518401","-119.77318981409"
"05/18/2007","AQS","060190008","7","0.006","ug/m3 SC",".","3425 N FIRST ST, FRESNO","1","100.0000","12128","Lead (TSP) STP","305","23420","Fresno, CA","06","California","019","Fresno","36.7813328518401","-119.77318981409"
"05/30/2007","AQS","060190008","7","0.0052","ug/m3 SC",".","3425 N FIRST ST, FRESNO","1","100.0000","12128","Lead (TSP) STP","305","23420","Fresno, CA","06","California","019","Fresno","36.7813328518401","-119.77318981409"
"06/11/2007","AQS","060190008","7","0.0097","ug/m3 SC",".","3425 N FIRST ST, FRESNO","1","100.0000","12128","Lead (TSP) STP","305","23420","Fresno, CA","06","California","019","Fresno","36.7813328518401","-119.77318981409"
"06/23/2007","AQS","060190008","7","0.011","ug/m3 SC",".","3425 N FIRST ST, FRESNO","1","100.0000","12128","Lead (TSP) STP","305","23420","Fresno, CA","06","California","019","Fresno","36.7813328518401","-119.77318981409"
"11/02/2007","AQS","060190008","7","0.0076","ug/m3 SC",".","3425 N FIRST ST, FRESNO","1","100.0000","12128","Lead (TSP) STP","305","23420","Fresno, CA","06","California","019","Fresno","36.7813328518401","-119.77318981409"
"11/14/2007","AQS","060190008","7","0.0073","ug/m3 SC",".","3425 N FIRST ST, FRESNO","1","100.0000","12128","Lead (TSP) STP","305","23420","Fresno, CA","06","California","019","Fresno","36.7813328518401","-119.77318981409"
"11/26/2007","AQS","060190008","7","0.013","ug/m3 SC",".","3425 N FIRST ST, FRESNO","1","100.0000","12128","Lead (TSP) STP","305","23420","Fresno, CA","06","California","019","Fresno","36.7813328518401","-119.77318981409"
"01/06/2007","AQS","060193002","1","0.007","ug/m3 SC",".","PARLIER","1","100.0000","12128","Lead (TSP) STP","304","23420","Fresno, CA","06","California","019","Fresno","36.607170709","-119.540682877"
"01/06/2007","AQS","060250005","1","0.014","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/12/2007","AQS","060250005","1","0.0052","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/18/2007","AQS","060250005","1","0.034","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/24/2007","AQS","060250005","1","0.022","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/30/2007","AQS","060250005","1","0.034","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/05/2007","AQS","060250005","1","0.022","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/11/2007","AQS","060250005","1","0.017","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/17/2007","AQS","060250005","1","0.0059","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/23/2007","AQS","060250005","1","0.0049","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"03/01/2007","AQS","060250005","1","0.0053","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"03/07/2007","AQS","060250005","1","0.054","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"03/13/2007","AQS","060250005","1","0.076","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"03/19/2007","AQS","060250005","1","0.051","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"03/25/2007","AQS","060250005","1","0.023","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"03/31/2007","AQS","060250005","1","0.035","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/06/2007","AQS","060250005","1","0.012","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/12/2007","AQS","060250005","1","0.0089","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/18/2007","AQS","060250005","1","0.065","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/24/2007","AQS","060250005","1","0.011","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/30/2007","AQS","060250005","1","0.052","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/06/2007","AQS","060250005","1","0.0053","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/12/2007","AQS","060250005","1","0.0045","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/18/2007","AQS","060250005","1","0.053","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/24/2007","AQS","060250005","1","0.053","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/30/2007","AQS","060250005","1","0.028","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/05/2007","AQS","060250005","1","0.077","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/11/2007","AQS","060250005","1","0.034","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/17/2007","AQS","060250005","1","0.0072","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/23/2007","AQS","060250005","1","0.058","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/29/2007","AQS","060250005","1","0.018","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/05/2007","AQS","060250005","1","0.056","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/11/2007","AQS","060250005","1","0.011","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/17/2007","AQS","060250005","1","0.018","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/23/2007","AQS","060250005","1","0.066","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/29/2007","AQS","060250005","1","0.014","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/04/2007","AQS","060250005","1","0.053","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/10/2007","AQS","060250005","1","0.011","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/16/2007","AQS","060250005","1","0.04","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/22/2007","AQS","060250005","1","0.0088","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/28/2007","AQS","060250005","1","0.007","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"09/03/2007","AQS","060250005","1","0.014","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"09/09/2007","AQS","060250005","1","0.016","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"09/15/2007","AQS","060250005","1","0.021","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"09/21/2007","AQS","060250005","1","0.0023","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"09/27/2007","AQS","060250005","1","0.011","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"10/03/2007","AQS","060250005","1","0.0133","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"10/09/2007","AQS","060250005","1","0.0513","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"10/15/2007","AQS","060250005","1","0.0671","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"10/21/2007","AQS","060250005","1","0.0053","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"10/27/2007","AQS","060250005","1","0.0418","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"11/02/2007","AQS","060250005","1","0.0067","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"11/08/2007","AQS","060250005","1","0.0308","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"11/14/2007","AQS","060250005","1","0.0317","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"11/20/2007","AQS","060250005","1","0.1009","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"11/26/2007","AQS","060250005","1","0.0355","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"12/02/2007","AQS","060250005","1","0.0029","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"12/08/2007","AQS","060250005","1","0.0023","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"12/14/2007","AQS","060250005","1","0.0068","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"12/20/2007","AQS","060250005","1","0.0358","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"12/26/2007","AQS","060250005","1","0.0446","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","803","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/12/2007","AQS","060250005","7","0.021","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","305","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/24/2007","AQS","060250005","7","0.0026","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","305","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/05/2007","AQS","060250005","7","0.025","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","305","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/17/2007","AQS","060250005","7","0.0047","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","305","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"03/01/2007","AQS","060250005","7","0.0048","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","305","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"03/13/2007","AQS","060250005","7","0.09","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","305","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"03/25/2007","AQS","060250005","7","0.025","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","305","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/18/2007","AQS","060250005","7","0.013","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","305","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/30/2007","AQS","060250005","7","0.069","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","305","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/12/2007","AQS","060250005","7","0.0065","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","305","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/24/2007","AQS","060250005","7","0.064","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","305","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/05/2007","AQS","060250005","7","0.066","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","305","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/29/2007","AQS","060250005","7","0.02","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","305","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
